family,seed,episode,N,scorer,return,mode,mean_action,train_loss
controlled,32,16,1,combined_repair,-2.0118928761153048,heavy,0.5714809478593254,
controlled,32,16,1,random,-2.0118928761153048,heavy,0.5714809478593254,
controlled,32,16,1,oracle,-2.0118928761153048,heavy,0.5714809478593254,
controlled,32,16,8,raw_value,-4.1970945984404056,heavy,0.9169611297332159,
controlled,32,16,8,combined_repair,0.6798421308863932,heavy,0.06283635473368265,
controlled,32,16,8,random,-0.8720511181397484,heavy,0.3848700117419071,
controlled,32,16,8,oracle,0.6274781381765482,heavy,0.07667707517223935,
controlled,32,16,64,raw_value,-4.607579169613669,heavy,0.9737120987612865,
controlled,32,16,64,combined_repair,0.5314072792815592,heavy,0.09955071710650629,
controlled,32,16,64,random,-1.0805744748600787,heavy,0.3964124343037372,
controlled,32,16,64,oracle,0.7627788002089118,heavy,0.04524275762337589,
controlled,32,17,1,raw_value,-2.243803872897353,heavy,0.6017195868482561,
controlled,32,17,1,combined_repair,-2.243803872897353,heavy,0.6017195868482561,
controlled,32,17,1,random,-2.243803872897353,heavy,0.6017195868482561,
controlled,32,17,1,oracle,-2.243803872897353,heavy,0.6017195868482561,
controlled,32,17,8,raw_value,-3.967487231126087,heavy,0.889470511993429,
controlled,32,17,8,combined_repair,0.48863521379265357,heavy,0.10917478333357633,
controlled,32,17,8,random,-1.9762564431385197,heavy,0.5781123582159282,
controlled,32,17,8,oracle,0.48863521379265357,heavy,0.10917478333357633,
controlled,32,17,64,raw_value,-4.643253054322923,heavy,0.9800012761061471,
controlled,32,17,64,combined_repair,0.7349207743560168,heavy,0.05007812172140609,
controlled,32,17,64,random,-2.3196397924170986,heavy,0.6309130744873203,
controlled,32,17,64,oracle,0.941773162,heavy,0.0,
controlled,32,18,1,raw_value,-1.9201460001487858,slip,0.44208126652453916,
controlled,32,18,1,combined_repair,-1.9201460001487858,slip,0.44208126652453916,
controlled,32,18,1,random,-1.9201460001487858,slip,0.44208126652453916,
controlled,32,18,1,oracle,-1.9201460001487858,slip,0.44208126652453916,
controlled,32,18,8,raw_value,-4.7510249508696685,slip,0.852947581226379,
controlled,32,18,8,combined_repair,-0.6780672650468376,slip,0.2497951529053352,
controlled,32,18,8,random,-2.568913223460705,slip,0.5427195143315207,
controlled,32,18,8,oracle,-0.5533219508155194,slip,0.2260675615882796,
controlled,32,18,64,raw_value,-5.6339592269085825,slip,0.9667218135397395,
controlled,32,18,64,combined_repair,0.09627068090403294,slip,0.11758455125491629,
controlled,32,18,64,random,-2.6890851114043675,slip,0.5464811449892207,
controlled,32,18,64,oracle,0.5714320438344838,slip,0.033239675319606914,
controlled,32,19,1,raw_value,3.5712925704236227,free,0.5433763424225512,
controlled,32,19,1,combined_repair,3.5712925704236227,free,0.5433763424225512,
controlled,32,19,1,random,3.5712925704236227,free,0.5433763424225512,
controlled,32,19,1,oracle,3.5712925704236227,free,0.5433763424225512,
controlled,32,19,8,raw_value,5.408584864214943,free,0.9425217940162074,
controlled,32,19,8,combined_repair,1.5027511235036723,free,0.10961977089616934,
controlled,32,19,8,random,4.355300149743817,free,0.7088087451672707,
controlled,32,19,8,oracle,5.408584864214943,free,0.9425217940162074,
controlled,32,19,64,raw_value,5.594397521793723,free,0.9866920657650626,
controlled,32,19,64,combined_repair,1.3420482136927903,free,0.07963989680931871,
controlled,32,19,64,random,3.463557441988978,free,0.5213800347483515,
controlled,32,19,64,oracle,5.5525514994972305,free,0.9764429823715901,
controlled,32,20,1,raw_value,-2.6903946190176558,slip,0.5332758913317399,
controlled,32,20,1,combined_repair,-2.6903946190176558,slip,0.5332758913317399,
controlled,32,20,1,random,-2.6903946190176558,slip,0.5332758913317399,
controlled,32,20,1,oracle,-2.6903946190176558,slip,0.5332758913317399,
controlled,32,20,8,raw_value,-5.2913385864550575,slip,0.9227316120515751,
controlled,32,20,8,combined_repair,-0.11452820536218497,slip,0.15426027944556894,
controlled,32,20,8,random,-1.8394105072865077,slip,0.4107096305407888,
controlled,32,20,8,oracle,0.3532233782344669,slip,0.06927970303961792,
controlled,32,20,64,raw_value,-5.762083528073777,slip,0.9853137450497902,
controlled,32,20,64,combined_repair,0.5435304921564525,slip,0.03982395968430701,
controlled,32,20,64,random,-2.47551967180726,slip,0.49822523023540927,
controlled,32,20,64,oracle,0.7028723266590751,slip,0.01003798349477629,
controlled,32,21,1,raw_value,-2.585177934063343,slip,0.5450725442879569,
controlled,32,21,1,combined_repair,-2.585177934063343,slip,0.5450725442879569,
controlled,32,21,1,random,-2.585177934063343,slip,0.5450725442879569,
controlled,32,21,1,oracle,-2.585177934063343,slip,0.5450725442879569,
controlled,32,21,8,raw_value,-5.281138036518181,slip,0.924616760400558,
controlled,32,21,8,combined_repair,0.2559422845978085,slip,0.09159235909415941,
controlled,32,21,8,random,-3.3534209857764816,slip,0.6582296909151418,
controlled,32,21,8,oracle,0.2559422845978085,slip,0.09159235909415941,
controlled,32,21,64,raw_value,-5.8140330940514655,slip,0.991182453353843,
controlled,32,21,64,combined_repair,0.6442159995132924,slip,0.019556752186464278,
controlled,32,21,64,random,-3.1733651342922373,slip,0.6309783689280762,
controlled,32,21,64,oracle,0.7585290660846734,slip,0.00010855904563392242,
controlled,32,22,1,raw_value,-2.984961301565919,slip,0.6082393618910261,
controlled,32,22,1,combined_repair,-2.984961301565919,slip,0.6082393618910261,
controlled,32,22,1,random,-2.984961301565919,slip,0.6082393618910261,
controlled,32,22,1,oracle,-2.984961301565919,slip,0.6082393618910261,
controlled,32,22,8,raw_value,-4.644313762482063,slip,0.829028092858034,
controlled,32,22,8,combined_repair,0.2716549499843868,slip,0.0894986369839569,
controlled,32,22,8,random,-2.333865108053854,slip,0.4965944348903732,
controlled,32,22,8,oracle,0.6134258579543369,slip,0.0262339479851326,
controlled,32,22,64,raw_value,-5.767228141072209,slip,0.9854367497810419,
controlled,32,22,64,combined_repair,0.4678994558739885,slip,0.05353800927085017,
controlled,32,22,64,random,-2.6704232486887487,slip,0.5341931338527589,
controlled,32,22,64,oracle,0.6217757630847055,slip,0.025459529086906258,
controlled,32,23,1,raw_value,-2.128948894884785,slip,0.480583225042772,
controlled,32,23,1,combined_repair,-2.128948894884785,slip,0.480583225042772,
controlled,32,23,1,random,-2.128948894884785,slip,0.480583225042772,
controlled,32,23,1,oracle,-2.128948894884785,slip,0.480583225042772,
controlled,32,23,8,raw_value,-4.2274957970125335,slip,0.7782362929397342,
controlled,32,23,8,combined_repair,-0.003761174640987741,slip,0.1381416714651913,
controlled,32,23,8,random,-2.0819684673198315,slip,0.4589234117490789,
controlled,32,23,8,oracle,-0.003761174640987741,slip,0.1381416714651913,
controlled,32,23,64,raw_value,-5.782342243670889,slip,0.9872914325750717,
controlled,32,23,64,combined_repair,0.5230083537296717,slip,0.041189060863963886,
controlled,32,23,64,random,-2.5917659691841175,slip,0.5224895560878895,
controlled,32,23,64,oracle,0.6271409369809545,slip,0.022391885683485338,
controlled,32,24,1,raw_value,-1.8071918340004833,heavy,0.5141010306029165,
controlled,32,24,1,combined_repair,-1.8071918340004833,heavy,0.5141010306029165,
controlled,32,24,1,random,-1.8071918340004833,heavy,0.5141010306029165,
controlled,32,24,1,oracle,-1.8071918340004833,heavy,0.5141010306029165,
controlled,32,24,8,raw_value,-3.198161422369843,heavy,0.7781408999795116,
controlled,32,24,8,combined_repair,0.3552998880285915,heavy,0.14077950216750143,
controlled,32,24,8,random,-0.46302499305595834,heavy,0.3089282484466999,
controlled,32,24,8,oracle,0.3552998880285915,heavy,0.14077950216750143,
controlled,32,24,64,raw_value,-4.61045459177325,heavy,0.9749860087416611,
controlled,32,24,64,combined_repair,0.8625536312430222,heavy,0.02119209638686458,
controlled,32,24,64,random,-0.32341440343409644,heavy,0.2846896758323031,
controlled,32,24,64,oracle,0.8038219330261402,heavy,0.03274058282705957,
controlled,32,25,1,raw_value,-3.4212943144245864,blocked,0.5835664056107059,
controlled,32,25,1,combined_repair,-3.4212943144245864,blocked,0.5835664056107059,
controlled,32,25,1,random,-3.4212943144245864,blocked,0.5835664056107059,
controlled,32,25,1,oracle,-3.4212943144245864,blocked,0.5835664056107059,
controlled,32,25,8,raw_value,-5.51363272558727,blocked,0.8292957347814829,
controlled,32,25,8,combined_repair,-0.5040635450339231,blocked,0.21190285115318158,
controlled,32,25,8,random,-2.004601761585035,blocked,0.4160974702204042,
controlled,32,25,8,oracle,-0.4131934532696737,blocked,0.19866768700123766,
controlled,32,25,64,raw_value,-6.924489913499362,blocked,0.9850096115634621,
controlled,32,25,64,combined_repair,0.6675599426984531,blocked,0.04163881936839059,
controlled,32,25,64,random,-0.7134661961370723,blocked,0.24388842363173396,
controlled,32,25,64,oracle,0.6887059623958749,blocked,0.038765300804415856,
controlled,32,26,1,raw_value,3.7181828092779496,free,0.5814306912946094,
controlled,32,26,1,combined_repair,3.7181828092779496,free,0.5814306912946094,
controlled,32,26,1,random,3.7181828092779496,free,0.5814306912946094,
controlled,32,26,1,oracle,3.7181828092779496,free,0.5814306912946094,
controlled,32,26,8,raw_value,5.127175629023048,free,0.88015099784167,
controlled,32,26,8,combined_repair,1.316042336096309,free,0.07290434736037156,
controlled,32,26,8,random,2.4348514952823224,free,0.3209198471133653,
controlled,32,26,8,oracle,5.127175629023048,free,0.88015099784167,
controlled,32,26,64,raw_value,5.396574795515878,free,0.9404197031252511,
controlled,32,26,64,combined_repair,1.4635630290649329,free,0.09999407041719804,
controlled,32,26,64,random,3.626072089388189,free,0.5595595750789417,
controlled,32,26,64,oracle,5.479319838497209,free,0.9605620661657523,
controlled,32,27,1,raw_value,-1.1983480793415553,heavy,0.4478130529715574,
controlled,32,27,1,combined_repair,-1.1983480793415553,heavy,0.4478130529715574,
controlled,32,27,1,random,-1.1983480793415553,heavy,0.4478130529715574,
controlled,32,27,1,oracle,-1.1983480793415553,heavy,0.4478130529715574,
controlled,32,27,8,raw_value,-4.472500969245954,heavy,0.9528598167299813,
controlled,32,27,8,combined_repair,0.36825183273865103,heavy,0.13780970496464792,
controlled,32,27,8,random,-1.7489723017717596,heavy,0.5524600266568163,
controlled,32,27,8,oracle,0.5618261141860972,heavy,0.08993583222137129,
controlled,32,27,64,raw_value,-4.566951577012319,heavy,0.9700568477670426,
controlled,32,27,64,combined_repair,0.9262539134728699,heavy,0.0043332292177931985,
controlled,32,27,64,random,-0.9987812152698926,heavy,0.4120891737994065,
controlled,32,27,64,oracle,0.941773162,heavy,0.0,
controlled,32,28,1,raw_value,-0.9787513190200722,slip,0.28528227385534094,
controlled,32,28,1,combined_repair,-0.9787513190200722,slip,0.28528227385534094,
controlled,32,28,1,random,-0.9787513190200722,slip,0.28528227385534094,
controlled,32,28,1,oracle,-0.9787513190200722,slip,0.28528227385534094,
controlled,32,28,8,raw_value,-5.3440322624472785,slip,0.930949173516386,
controlled,32,28,8,combined_repair,0.08569335555670327,slip,0.12021670921528124,
controlled,32,28,8,random,-3.7444416985007636,slip,0.7047024401869025,
controlled,32,28,8,oracle,0.11250146338919484,slip,0.11627386568456459,
controlled,32,28,64,raw_value,-5.855365523281969,slip,0.9970011536967054,
controlled,32,28,64,combined_repair,0.24303313040174945,slip,0.08922444390831247,
controlled,32,28,64,random,-1.5528473910765979,slip,0.3834381426249546,
controlled,32,28,64,oracle,0.7591533572000001,slip,0.0,
controlled,32,29,1,raw_value,-1.0311972336637647,blocked,0.27839731327749706,
controlled,32,29,1,combined_repair,-1.0311972336637647,blocked,0.27839731327749706,
controlled,32,29,1,random,-1.0311972336637647,blocked,0.27839731327749706,
controlled,32,29,1,oracle,-1.0311972336637647,blocked,0.27839731327749706,
controlled,32,29,8,raw_value,-6.046387873860182,blocked,0.8895016052798225,
controlled,32,29,8,combined_repair,0.15776366970315686,blocked,0.11699045388311932,
controlled,32,29,8,random,-3.416889508190425,blocked,0.5832478443556403,
controlled,32,29,8,oracle,0.2010631933236482,blocked,0.11023199604287118,
controlled,32,29,64,raw_value,-6.815900210823043,blocked,0.9748070333944083,
controlled,32,29,64,combined_repair,0.5392606356268517,blocked,0.06085038285759936,
controlled,32,29,64,random,-1.7352794709865123,blocked,0.36918083107142147,
controlled,32,29,64,oracle,0.7762016133161087,blocked,0.02457813253794805,
controlled,33,0,1,raw_value,-2.6681208489386847,blocked,0.48348740099137794,
controlled,33,0,1,combined_repair,-2.6681208489386847,blocked,0.48348740099137794,
controlled,33,0,1,random,-2.6681208489386847,blocked,0.48348740099137794,
controlled,33,0,1,oracle,-2.6681208489386847,blocked,0.48348740099137794,
controlled,33,0,8,raw_value,-6.502821598534276,blocked,0.9411465932380523,
controlled,33,0,8,combined_repair,-0.03479971880081714,blocked,0.14783417624278736,
controlled,33,0,8,random,-2.511102843712187,blocked,0.45831889319087277,
controlled,33,0,8,oracle,0.04704010465875927,blocked,0.1365188630633924,
controlled,33,0,64,raw_value,-7.007148871324336,blocked,0.9942636971833803,
controlled,33,0,64,combined_repair,0.7378684892462014,blocked,0.032602968558276706,
controlled,33,0,64,random,-2.59116362601444,blocked,0.4776541995452829,
controlled,33,0,64,oracle,0.763752945816159,blocked,0.028556200974529163,
controlled,33,1,1,raw_value,-3.7872466341199256,blocked,0.6370192550556111,
controlled,33,1,1,combined_repair,-3.7872466341199256,blocked,0.6370192550556111,
controlled,33,1,1,random,-3.7872466341199256,blocked,0.6370192550556111,
controlled,33,1,1,oracle,-3.7872466341199256,blocked,0.6370192550556111,
controlled,33,1,8,raw_value,-6.089185883681469,blocked,0.8952816464012179,
controlled,33,1,8,combined_repair,0.5469434241409098,blocked,0.060628196268820565,
controlled,33,1,8,random,-3.1093696697134425,blocked,0.5467827352545112,
controlled,33,1,8,oracle,0.5063952691043961,blocked,0.0667721846388328,
controlled,33,1,64,raw_value,-6.7443082684703715,blocked,0.9652794435984141,
controlled,33,1,64,combined_repair,0.4217987604580534,blocked,0.0812172070213838,
controlled,33,1,64,random,-2.0745243576829235,blocked,0.416309031536983,
controlled,33,1,64,oracle,0.6174600972828915,blocked,0.05101972701129783,
controlled,33,2,1,raw_value,-3.5292104095001187,slip,0.666072596282573,
controlled,33,2,1,combined_repair,-3.5292104095001187,slip,0.666072596282573,
controlled,33,2,1,random,-3.5292104095001187,slip,0.666072596282573,
controlled,33,2,1,oracle,-3.5292104095001187,slip,0.666072596282573,
controlled,33,2,8,raw_value,-4.966268200811607,slip,0.8815076140024278,
controlled,33,2,8,combined_repair,-0.1365009530888725,slip,0.1609215153877513,
controlled,33,2,8,random,-1.8806741530680142,slip,0.4376044207018567,
controlled,33,2,8,oracle,-0.059185279681715275,slip,0.14685441967463056,
controlled,33,2,64,raw_value,-5.829419766879916,slip,0.9932821671655983,
controlled,33,2,64,combined_repair,0.18747520064601492,slip,0.10205873920843685,
controlled,33,2,64,random,-1.7711788864902807,slip,0.42204557139041887,
controlled,33,2,64,oracle,0.5037037455184742,slip,0.04459509088201784,
controlled,33,3,1,raw_value,4.245379134869404,free,0.6895963281480677,
controlled,33,3,1,combined_repair,4.245379134869404,free,0.6895963281480677,
controlled,33,3,1,random,4.245379134869404,free,0.6895963281480677,
controlled,33,3,1,oracle,4.245379134869404,free,0.6895963281480677,
controlled,33,3,8,raw_value,5.012731589201017,free,0.856057821102574,
controlled,33,3,8,combined_repair,1.7166454633234058,free,0.1606262496316143,
controlled,33,3,8,random,3.382523425062102,free,0.5025131123591393,
controlled,33,3,8,oracle,5.012731589201017,free,0.856057821102574,
controlled,33,3,64,raw_value,5.462174146463466,free,0.9567141437867983,
controlled,33,3,64,combined_repair,1.3726409299207096,free,0.08317161385368203,
controlled,33,3,64,random,3.409907478021655,free,0.5138534683272491,
controlled,33,3,64,oracle,5.462174146463466,free,0.9567141437867983,
controlled,33,4,1,raw_value,-2.4817224057196783,slip,0.519552746531027,
controlled,33,4,1,combined_repair,-2.4817224057196783,slip,0.519552746531027,
controlled,33,4,1,random,-2.4817224057196783,slip,0.519552746531027,
controlled,33,4,1,oracle,-2.4817224057196783,slip,0.519552746531027,
controlled,33,4,8,raw_value,-5.302286268244026,slip,0.9260736132567586,
controlled,33,4,8,combined_repair,0.034504462205859676,slip,0.1269378866059186,
controlled,33,4,8,random,-0.527976976358909,slip,0.20228354850441418,
controlled,33,4,8,oracle,0.11814476414326594,slip,0.11154363598828643,
controlled,33,4,64,raw_value,-5.677471244940769,slip,0.9736362768456583,
controlled,33,4,64,combined_repair,0.14701367680680213,slip,0.10949396138933401,
controlled,33,4,64,random,-1.7732220223016277,slip,0.39910189264376783,
